REGIAO:;S
UF:;RS
ESTACAO:;ACEGUA
CODIGO (WMO):;B828
LATITUDE:;-31,87471
LONGITUDE:;-54,119611
ALTITUDE:;271
DATA DE FUNDACAO:;17/09/25
Data;Hora UTC;PRECIPITAÇÃO TOTAL, HORÁRIO (mm);PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB);PRESSÃO ATMOSFERICA MAX.NA HORA ANT. (AUT) (mB);PRESSÃO ATMOSFERICA MIN. NA HORA ANT. (AUT) (mB);RADIACAO GLOBAL (Kj/m²);TEMPERATURA DO AR - BULBO SECO, HORARIA (°C);TEMPERATURA DO PONTO DE ORVALHO (°C);TEMPERATURA MÁXIMA NA HORA ANT. (AUT) (°C);TEMPERATURA MÍNIMA NA HORA ANT. (AUT) (°C);TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (°C);TEMPERATURA ORVALHO MIN. NA HORA ANT. (AUT) (°C);UMIDADE REL. MAX. NA HORA ANT. (AUT) (%);UMIDADE REL. MIN. NA HORA ANT. (AUT) (%);UMIDADE RELATIVA DO AR, HORARIA (%);VENTO, DIREÇÃO HORARIA (gr) (° (gr));VENTO, RAJADA MAXIMA (m/s);VENTO, VELOCIDADE HORARIA (m/s);
2025/10/27;0400 UTC;0;986,7;987;986,5;0;13,9;11,9;14,4;13,5;12;11,8;91;88;90;78;4,4;2,8;
2025/10/27;0500 UTC;0;986,9;987;986,9;0;13,4;11,9;13,6;13,1;12;11,8;94;91;93;56;4,2;3,4;
2025/10/27;0600 UTC;0;986,8;987;986,5;0;13,4;11,9;13,6;13,2;12;11,8;94;91;92;58;4,2;3,2;
2025/10/27;0700 UTC;0;986,6;986,8;986,4;0;13,1;11,7;13,5;12,8;11,8;11,6;94;91;93;82;4;2,6;
2025/10/27;0800 UTC;0;987;987,3;986,8;0;13;11,6;13,1;12,9;11,7;11,5;94;92;93;75;3,5;2,7;
2025/10/27;0900 UTC;0;987,7;987,9;987,3;7,1;13;11,5;13,3;12,9;11,6;11,4;93;91;93;85;3,4;2,5;
2025/10/27;1000 UTC;0;988;988,1;987,9;372,3;13,4;11,7;13,8;13,1;12,1;11,5;93;91;92;66;4,6;3,4;
2025/10/27;1100 UTC;0;988,1;988,4;988;1205,4;14;12,2;14,5;13,7;13;11,8;94;90;91;34;5,3;4;
2025/10/27;1200 UTC;0;988,8;989,1;988,5;1982,1;15,1;12,7;16,4;14,1;13,3;12,3;93;81;88;160;2,2;,8;
2025/10/27;1300 UTC;0;989;989,1;988,9;2706,3;18,1;12,8;19,3;16,4;13,8;12;86;66;73;143;4;2;
2025/10/27;1400 UTC;0;988,9;989;988,8;3422;19,9;12;20,9;19;13,2;11;69;54;60;148;5,1;2,7;
2025/10/27;1500 UTC;0;988,6;988,8;988,3;3770,8;21,1;12;21,7;20,3;13,3;11,1;60;49;54;140;7,2;4,2;
2025/10/27;1600 UTC;0;988,1;988,4;987,8;3793,4;22,2;11,5;22,6;21,4;13,6;10,6;59;40;46;135;8,4;4,5;
2025/10/27;1700 UTC;0;987,6;987,9;987,3;3640,2;22,8;11,3;23,3;22,2;12,5;10,5;48;39;43;130;10;4,6;
2025/10/27;1800 UTC;0;987,1;987,3;986,8;3057,2;23,3;11,7;23,9;22,7;12,6;10,9;47;38;42;135;8,6;4,4;
2025/10/27;1900 UTC;0;987,2;987,4;986,9;2419,3;23,1;11,8;23,8;22,4;12,8;10,7;50;38;44;149;11;5,2;
2025/10/27;2000 UTC;0;987,7;988,1;987,3;1809,6;21,9;12;22,6;20,8;12,7;11,2;53;47;50;153;9,9;4,9;
2025/10/27;2100 UTC;0;989;989,7;988,2;715,9;18,3;11,5;20,7;16,5;12,5;10,7;72;53;66;156;11,3;6;
2025/10/27;2200 UTC;0;990,1;990,5;989,7;76;15,6;10;16,5;14,6;10,9;9,4;75;71;72;149;8,7;5,1;
2025/10/27;2300 UTC;0;990,9;991,4;990,3;0;13,8;9,3;14,6;13,1;9,5;9,1;80;74;77;150;9;4,1;
2025/10/28;0000 UTC;0;991,8;992,1;991,3;0;13;8,6;13,1;12,8;9,1;8,3;80;77;78;153;11,4;4,7;
2025/10/28;0100 UTC;0;992,3;992,8;991,9;0;12,4;7,8;12,8;12;8,4;7,4;78;76;77;153;7,6;4;
2025/10/28;0200 UTC;0;992,8;993;992,7;0;11,7;7,5;12;11,6;7,6;7,2;80;77;79;147;8,7;3,9;
2025/10/28;0300 UTC;0;992,8;993;992,7;0;11,6;7,2;11,7;11,4;7,4;6,9;79;77;78;149;7,1;3,5;
2025/10/28;0400 UTC;0;992,8;993;992,5;0;11,3;6,9;11,4;11,2;7,2;6,7;79;77;78;150;7,2;3,6;
2025/10/28;0500 UTC;0;992,5;992,6;992,3;0;11,1;6,8;11,2;11;6,9;6,7;79;78;79;161;8,6;4,9;
2025/10/28;0600 UTC;0;992,7;992,9;992,4;0;11;6,7;11;10,9;6,9;6,5;80;77;78;155;8,6;4,1;
2025/10/28;0700 UTC;0;992,6;992,8;992,5;0;10,7;6,5;10,9;10,6;6,7;6,4;80;78;79;151;7,8;3,6;
2025/10/28;0800 UTC;0;993,1;993,7;992,5;0;10,7;6,3;10,7;10,6;6,5;6,2;79;77;78;161;9,1;4,7;
2025/10/28;0900 UTC;0;993,6;994;993,3;2,1;10,6;6,3;10,7;10,6;6,5;6,2;79;78;78;160;9,1;4;
2025/10/28;1000 UTC;0;994,2;994,5;993,9;211,4;10,7;6,7;10,8;10,6;7,2;6,2;82;77;80;168;7,8;4,4;
2025/10/28;1100 UTC;0;994,8;995,2;994,4;305,4;10,8;7;11,1;10,6;7,3;6,6;83;79;81;166;8;4,5;
2025/10/28;1200 UTC;0;995;995,2;994,8;271,7;11,1;6,6;11,3;10,9;7,1;6,2;81;74;77;159;7,4;4,3;
2025/10/28;1300 UTC;0;995,2;995,7;994,7;394,1;10,4;8;10,9;10,2;9,2;6,8;95;79;88;181;7,4;4;
2025/10/28;1400 UTC;0;995,4;995,7;995,1;568,6;10,4;8,8;10,8;10;9,2;8,3;95;88;92;159;6,8;4,2;
2025/10/28;1500 UTC;0;994,9;995,3;994,6;1139,9;11,4;8,7;11,8;10,7;9,2;8,1;91;83;86;159;9,3;4,9;
2025/10/28;1600 UTC;0;994,4;994,9;994;990;11,8;8,5;12,3;11,4;9;8;86;81;84;161;10,4;5,4;
2025/10/28;1700 UTC;0;994,2;994,4;993,9;500,3;11,1;8,9;11,4;10,9;9,3;8,4;92;85;89;164;9,9;5,5;
2025/10/28;1800 UTC;,6;994,4;994,7;994;387,3;11;9,1;11,3;10,7;9,7;8,6;95;87;91;148;7,4;3,5;
2025/10/28;1900 UTC;,4;993,9;994,5;993,3;350,3;10,6;9,6;10,7;10,6;9,9;9,3;96;93;95;147;6,9;3,5;
2025/10/28;2000 UTC;,2;993,3;993,6;993,1;342,3;10,8;9,5;10,8;10,7;10,1;9,1;96;92;93;151;8,4;4;
2025/10/28;2100 UTC;0;993,9;994,2;993,6;138,3;10,8;9,2;10,9;10,8;9,6;8,7;94;89;92;141;8,6;3,7;
2025/10/28;2200 UTC;0;994,6;995,1;994;22,6;10,7;8,9;10,9;10,6;9,1;8,6;92;89;91;141;6,5;2,8;
2025/10/28;2300 UTC;0;995,1;995,4;994,8;0;10,6;9,4;10,7;10,5;9,7;8,9;96;92;94;156;5,8;2,4;
2025/10/29;0000 UTC;0;995,1;995,3;994,9;0;10,5;9,7;10,6;10,5;9,8;9,5;97;95;96;150;6;2,6;
2025/10/29;0100 UTC;0;994,8;994,9;994,6;0;10,4;9;10,6;10,1;9,5;8,8;95;92;93;152;5,5;2,7;
2025/10/29;0200 UTC;0;994,7;995;994,5;0;10;8,9;10,1;10;9,1;8,5;95;92;94;143;5,3;2,5;
2025/10/29;0300 UTC;0;994,6;994,7;994,5;0;9,9;8,7;10;9,9;8,9;8,4;95;92;94;161;3,9;2,1;
2025/10/29;0400 UTC;0;994,4;994,5;994,2;0;10;9;10;9,9;9,1;8,8;96;94;95;169;4,9;2,6;
2025/10/29;0500 UTC;0;994;994,2;993,8;0;9,9;9,1;10;9,8;9,3;9,1;97;96;96;168;5,4;2,9;
2025/10/29;0600 UTC;0;993,6;993,9;993,4;0;10,1;9,6;10,1;10;9,7;9,3;98;97;98;174;5,1;2,8;
2025/10/29;0700 UTC;0;993,6;993,7;993,5;0;10;9,7;10,1;9,8;9,8;9,3;99;97;98;176;4,9;2,5;
2025/10/29;0800 UTC;,2;993,6;993,8;993,5;0;9,5;9;9,7;9,4;9,2;8,9;98;97;98;183;5,5;3;
2025/10/29;0900 UTC;0;994,1;994,2;993,7;2,8;9,8;9,2;9,9;9,5;9,3;9,1;99;96;97;180;4,3;2,7;
2025/10/29;1000 UTC;0;994,5;994,8;994,2;141,7;10;9,6;10,2;9,8;9,7;9,3;98;97;98;184;5,8;3,2;
2025/10/29;1100 UTC;0;994,9;995;994,8;356,3;10,5;9,6;11;10,3;9,9;9,4;97;94;96;172;5,5;3,4;
2025/10/29;1200 UTC;0;995;995,1;994,9;671;11,5;10,3;12;11;10,8;9,7;95;93;94;166;6,3;3,6;
2025/10/29;1300 UTC;0;995,1;995,2;995;681,1;12,7;11;13,4;12;11,5;10,4;95;85;92;161;5,3;2,7;
2025/10/29;1400 UTC;,4;995,1;995,2;995;588,9;12,9;11,1;13,3;12,4;11,8;10,6;95;87;91;162;6,4;2,9;
2025/10/29;1500 UTC;0;995;995,2;994,9;822,7;13,1;11,1;13,6;12,4;11,8;10,4;95;86;90;160;6,8;3,4;
2025/10/29;1600 UTC;0;994,7;994,9;994,4;1126,7;13,4;11,3;13,8;12,7;12,4;10,8;94;85;90;158;7,6;3,7;
2025/10/29;1700 UTC;,4;994,2;994,5;993,9;1302,6;13,3;11,6;14;12,7;12,2;10,9;95;87;91;161;8;4,4;
2025/10/29;1800 UTC;,2;993,5;993,9;993,2;1665;14,3;11,3;15,5;13;12,4;10,3;93;75;85;132;8,1;4,3;
2025/10/29;1900 UTC;0;993,2;993,3;993;808,2;13,8;11,2;15,6;12,4;12,1;10,3;96;73;87;128;7,2;4,3;
2025/10/29;2000 UTC;1,6;993,2;993,5;993;445,3;13,2;11;14,2;11,8;11,7;10,4;97;81;89;122;8,9;3,7;
2025/10/29;2100 UTC;1,6;993,3;993,5;993,2;251,8;12,5;11,3;12,8;11,9;11,9;10,4;97;92;94;124;6,8;3,6;
2025/10/29;2200 UTC;,8;993,5;993,6;993,4;50,9;11,7;11,4;12;11,5;11,6;11,2;99;97;98;171;6,1;3,1;
2025/10/29;2300 UTC;0;993,5;993,6;993,5;0;11,5;11;11,6;11,4;11,3;10,7;99;95;97;162;5;2,6;
2025/10/30;0000 UTC;0;993,8;993,9;993,6;0;11,4;10,9;11,6;11,4;11;10,8;98;97;97;154;4;2,1;
2025/10/30;0100 UTC;0;994;994,1;993,9;0;11,4;11;11,4;11,3;11,1;10,9;99;97;98;152;5,4;2,3;
2025/10/30;0200 UTC;0;993,8;993,9;993,6;0;11,2;11;11,3;11,2;11,1;10,9;99;98;99;168;4,4;2,5;
2025/10/30;0300 UTC;0;993,5;993,7;993,2;0;11,2;11,1;11,2;11;11,2;11;100;99;100;164;4,6;2,7;
2025/10/30;0400 UTC;0;993,1;993,3;992,8;0;10,9;10,9;11,1;10,7;11,1;10,7;100;100;100;156;3,8;1,9;
2025/10/30;0500 UTC;0;992,4;992,8;992,1;0;10,6;10,6;10,7;10,5;10,7;10,5;100;100;100;159;4,1;2,4;
2025/10/30;0600 UTC;0;991,9;992,1;991,8;0;10,3;10,4;10,5;10,2;10,6;10,3;100;100;100;141;4,7;2,5;
2025/10/30;0700 UTC;0;991,9;992;991,8;0;10,2;10,3;10,3;10;10,4;10,1;100;100;100;166;3,8;2,2;
2025/10/30;0800 UTC;,4;992,3;992,5;992;0;9,8;9,8;10;9,6;10;9,6;100;100;100;178;3,5;2,2;
2025/10/30;0900 UTC;0;992,8;993;992,5;7,2;9,9;10;10,1;9,8;10,1;9,8;100;100;100;181;2,8;1,8;
2025/10/30;1000 UTC;0;993,2;993,4;993;395,9;10,4;10,4;11;9,9;10,9;9,9;100;99;100;173;3,9;2,3;
2025/10/30;1100 UTC;0;993,4;993,7;993,2;863,1;11,8;11,5;12,2;11;11,9;11;100;97;98;162;5,2;2,5;
2025/10/30;1200 UTC;0;993,6;993,7;993,4;1211,2;13,3;12;14,3;12,1;13;11,3;98;85;94;147;5,6;2,8;
2025/10/30;1300 UTC;0;993,4;993,5;993,2;2091;15;11,5;15,7;14,1;12,7;10,5;88;75;82;133;5,2;2,6;
2025/10/30;1400 UTC;0;993,1;993,4;992,7;2281,6;15,9;11;17,6;15;12,3;10;82;63;75;129;5,6;2,9;
2025/10/30;1500 UTC;0;992,2;992,7;991,7;3752,8;18;10,7;18,9;17,2;11,8;10;69;58;63;143;5,8;3,1;
2025/10/30;1600 UTC;0;991,4;991,7;991;2322,3;17,7;10,7;18,8;16,7;11,9;9,8;71;59;65;130;7,2;3,5;
2025/10/30;1700 UTC;0;990,5;991;990;3411,4;18,7;11;19,5;17,5;12;10,3;69;57;62;117;7,2;4,2;
2025/10/30;1800 UTC;0;989,9;990,1;989,6;2203,2;18,6;10,9;19,4;18,1;11,8;10,3;65;58;62;137;7,3;3,6;
2025/10/30;1900 UTC;0;989,2;989,6;988,9;2572,6;19;10,8;19,7;18;11,9;10;66;55;59;135;7,4;3,6;
2025/10/30;2000 UTC;0;988,8;988,9;988,6;1289,4;18,4;10;19,4;17,6;10,8;9,6;62;53;58;125;6,6;4;
2025/10/30;2100 UTC;0;988,9;989,1;988,8;604,6;17,1;10,2;17,6;16,5;10,8;9,5;72;60;65;126;8;4,8;
2025/10/30;2200 UTC;0;989;989,2;988,8;258,4;15,7;10,8;17,1;14,5;11,1;10,4;81;67;75;125;8,4;5;
2025/10/30;2300 UTC;0;989,3;989,6;988,8;,3;13,6;10,3;14,4;13;10,6;10;88;80;83;126;6,8;3,7;
2025/10/31;0000 UTC;0;989,7;989,9;989,5;0;12,6;10,6;13;12,4;10,6;10,5;91;88;90;122;7,3;4,2;
2025/10/31;0100 UTC;0;989,8;989,9;989,7;0;12,2;10,5;12,4;11,9;10,6;10,3;92;90;91;118;5,7;3,6;
2025/10/31;0200 UTC;0;989,8;989,9;989,7;0;11,6;10,3;11,9;11,3;10,4;10,3;95;92;94;107;5,2;3,2;
2025/10/31;0300 UTC;0;989,6;989,7;989,4;0;11,2;10,2;11,6;11,1;10,3;10;95;92;95;95;5,5;3,2;
2025/10/31;0400 UTC;0;989,2;989,4;988,9;0;11,3;9,9;11,5;11;10;9,7;94;92;93;105;4,9;2,9;
2025/10/31;0500 UTC;0;988,6;988,9;988,4;0;10,9;9,7;11;10,9;9,8;9,6;94;93;94;106;4,5;2,9;
2025/10/31;0600 UTC;0;988,2;988,5;988;0;11,2;9,7;11,3;10,9;9,7;9,7;94;92;93;107;4,4;2,5;
2025/10/31;0700 UTC;0;988;988,1;987,9;0;11,3;9,7;11,4;11,1;9,8;9,7;93;92;92;109;3,6;2,3;
2025/10/31;0800 UTC;0;987,9;988;987,8;0;11,5;9,7;11,6;11,4;9,8;9,7;92;90;91;106;3,8;2,2;
2025/10/31;0900 UTC;0;988;988,1;987,9;5,2;11,3;9,7;11,5;10,9;9,8;9,6;94;91;92;138;3,4;2;
2025/10/31;1000 UTC;0;988,2;988,4;988,1;203,4;11,5;9,8;12;11;10,2;9,7;94;90;91;105;3,7;2,1;
2025/10/31;1100 UTC;0;988,6;988,7;988,4;729,8;12,9;10,4;13,5;12;10,8;10,1;91;84;87;94;5;3,2;
2025/10/31;1200 UTC;0;988,6;988,7;988,4;1116,9;14,1;10,6;14,7;13,5;11,1;10,2;86;80;82;69;6,1;4;
2025/10/31;1300 UTC;0;988,3;988,5;988,1;1849,1;15,5;11;16,5;14,5;11,6;10,5;83;73;77;67;6,1;3,9;
2025/10/31;1400 UTC;0;987,9;988,2;987,5;3549,2;18;11,3;19,1;16,1;12,1;10,5;75;60;67;59;4,8;2,4;
2025/10/31;1500 UTC;0;987,1;987,5;986,6;2822,5;19,1;10,5;19,6;18,4;12;9,2;64;49;57;75;4,2;1,9;
2025/10/31;1600 UTC;0;986,1;986,6;985,8;3526,5;20,6;10,2;21,2;19,7;11,8;9,1;55;42;48;96;4,1;2;
2025/10/31;1700 UTC;0;985,4;985,8;984,9;2698,8;21,2;9,8;21,8;20,6;10,9;8,8;48;37;43;233;3,4;1;
2025/10/31;1800 UTC;0;984,5;984,9;984;2927,9;21,7;9,9;23;21;11,7;8,8;47;36;41;109;6;2,6;
2025/10/31;1900 UTC;0;983,6;983,9;983,3;1299,3;21;10;22,5;20,5;11,2;9,5;49;41;45;151;3,2;1,7;
2025/10/31;2000 UTC;0;983;983,3;982,8;1812,8;21,7;10,3;22,2;20,7;11,3;9,6;49;40;43;91;4;2,2;
2025/10/31;2100 UTC;0;982,9;982,9;982,8;928;21,4;10,3;22;20,6;10,7;9,4;48;41;44;106;5,4;2,8;
2025/10/31;2200 UTC;0;983;983,1;982,9;172,6;19,4;10,3;20,6;18,2;10,7;9,9;61;47;55;127;5,9;3,2;
2025/10/31;2300 UTC;0;983,4;983,8;983,1;,2;17,2;10,5;18,1;16,5;10,7;10,3;70;62;66;106;6;3,2;
